game_id,is_home,obj_posteam_epa,obj_posteam_wpa,obj_posteam_interception,obj_posteam_fumble,obj_posteam_qb_hit,obj_defteam_epa,obj_defteam_wpa,obj_defteam_interception,obj_defteam_fumble,obj_defteam_qb_hit,obj_pyexp,adv_posteam_epa,adv_posteam_wpa,adv_posteam_interception,adv_posteam_fumble,adv_posteam_qb_hit,adv_defteam_epa,adv_defteam_wpa,adv_defteam_interception,adv_defteam_fumble,adv_defteam_qb_hit,adv_pyexp,obj_team_win
2003_08_BUF_KC,0,-0.06545765522483007,-0.0015458549904134573,0.015283842794759825,0.028384279475982533,0.039301310043668124,-0.11507841253378047,-0.0015680390825250888,0.014675052410901468,0.012578616352201259,0.020964360587002098,0.6474279457031007,0.022374691098315382,0.0027701553041366597,0.015590200445434299,0.008908685968819599,0.017817371937639197,-0.10086539099811193,-0.002418018311261847,0.02564102564102564,0.013806706114398421,0.03353057199211045,0.7965259511501109,0
2003_08_CAR_NO,1,-0.000732730172996886,-0.00041547644519574975,0.008733624454148471,0.028384279475982533,0.015283842794759825,-0.0013876485582457352,0.0005275120186018795,0.006741573033707865,0.02247191011235955,0.02696629213483146,0.4333432335858251,-0.10284677496923421,-0.0002523970557930104,0.011848341232227487,0.030805687203791468,0.02132701421800948,-0.03802461579818515,-7.624235140875139e-05,0.00975609756097561,0.01951219512195122,0.03170731707317073,0.5775736989157964,0
2003_08_CLE_NE,0,-0.0905028059931811,-0.002495945021315014,0.018711018711018712,0.018711018711018712,0.029106029106029108,-0.09443119984719875,-0.001711271439946206,0.016055045871559634,0.020642201834862386,0.013761467889908258,0.4483989531674492,-0.06993568155553205,-0.000996777727950726,0.014344262295081968,0.01639344262295082,0.022540983606557378,-0.12400495141103722,-0.0018848251353815592,0.021739130434782608,0.025691699604743084,0.02766798418972332,0.5930071694328178,0
2003_08_DAL_TB,0,-0.023767510002430197,0.00015131324364894464,0.011494252873563218,0.016091954022988506,0.022988505747126436,-0.15341604652301255,-0.0037779082533212203,0.021108179419525065,0.021108179419525065,0.023746701846965697,0.7477497079131518,0.030497993433621026,0.0007209099310684449,0.013888888888888888,0.016203703703703703,0.006944444444444444,-0.09751790566463403,-0.0012565290709718802,0.026829268292682926,0.014634146341463415,0.026829268292682926,0.7039096241268259,0
2003_08_DEN_BAL,0,0.039721003151850474,0.001092834067625633,0.016736401673640166,0.02510460251046025,0.02301255230125523,-0.1529376872704435,-0.003314411527057525,0.01126126126126126,0.02027027027027027,0.038288288288288286,0.7632826889988792,-0.0490295191133595,-0.0010537388283550562,0.017369727047146403,0.02729528535980149,0.022332506203473945,-0.08986307154251559,-0.002385950157680424,0.020100502512562814,0.020100502512562814,0.035175879396984924,0.5411504985407567,0
2003_08_DET_CHI,1,-0.1672552211029488,-0.0032246490222990172,0.025906735751295335,0.02849740932642487,0.046632124352331605,0.06433641891848327,0.002435155416082987,0.012285012285012284,0.014742014742014743,0.009828009828009828,0.1684473070760812,-0.2074148577444394,-0.004245279434861589,0.027848101265822784,0.012658227848101266,0.010126582278481013,0.02483352193778627,0.001628308316955215,0.009456264775413711,0.026004728132387706,0.02127659574468085,0.22566677503525923,1
2003_08_HOU_IND,1,0.07819597438234017,0.00316371128814698,0.013054830287206266,0.018276762402088774,0.010443864229765013,-0.08335641769291453,-0.0016746363285213334,0.017412935323383085,0.029850746268656716,0.017412935323383085,0.8044851506902606,-0.12114212344870844,-0.0021957582990589195,0.02122641509433962,0.014150943396226415,0.02122641509433962,0.05115382022108609,0.00018537074575280716,0.018518518518518517,0.015873015873015872,0.021164021164021163,0.19433513097485636,1
2003_08_MIA_SD,1,-0.03358225428092234,-0.001702832736858921,0.019464720194647202,0.009732360097323601,0.021897810218978103,0.05272348798927887,0.0020005316380778,0.011848341232227487,0.014218009478672985,0.026066350710900472,0.2627526317775225,-0.051562236907399875,-0.0006157100676660976,0.017632241813602016,0.02518891687657431,0.015113350125944584,-0.15053791211005152,-0.005105275201830446,0.024509803921568627,0.022058823529411766,0.0196078431372549,0.7584199307937642,0
2003_08_NYG_MIN,0,-0.11155300030434362,-0.003261335869020538,0.019027484143763214,0.02748414376321353,0.014799154334038054,-0.0903345916778786,-0.004113957881629439,0.009433962264150943,0.03537735849056604,0.025943396226415096,0.39555033907888704,0.13807978318415642,0.005452164902793998,0.005263157894736842,0.021052631578947368,0.02894736842105263,-0.1080946172606666,-0.0035601957027759255,0.0387409200968523,0.026634382566585957,0.03389830508474576,0.8108014714397647,1
2003_08_NYJ_PHI,1,-0.13086742675523205,-0.004001223754705175,0.015384615384615385,0.03333333333333333,0.041025641025641026,-0.058106820349967725,-0.0029396183133981596,0.008928571428571428,0.013392857142857142,0.017857142857142856,0.3535065866744997,-0.07614817522082377,-0.002949749761705985,0.005797101449275362,0.011594202898550725,0.014492753623188406,-0.06372311239658042,-0.0008758667418268952,0.009852216748768473,0.017241379310344827,0.03694581280788178,0.5,1
2003_08_SEA_CIN,0,0.028456551034477282,0.001374631235185374,0.01038961038961039,0.01038961038961039,0.03896103896103896,-0.048263600970651396,-0.002039964275339502,0.021479713603818614,0.02386634844868735,0.02386634844868735,0.7128155781350849,-0.042123131806278774,-0.0017202337454047634,0.014742014742014743,0.014742014742014743,0.03194103194103194,-0.016655840178225412,-0.0007930031189952993,0.014814814814814815,0.022222222222222223,0.024691358024691357,0.38595007527977987,0
2003_08_SF_ARI,0,-0.01892558281079226,-0.0019665906531915836,0.015873015873015872,0.015873015873015872,0.023809523809523808,-0.09559655692635831,-0.00037932029193993473,0.02252252252252252,0.015765765765765764,0.038288288288288286,0.6509977351211269,-0.19241629374083194,-0.0028678805259355934,0.028720626631853787,0.028720626631853787,0.018276762402088774,0.06903601283223453,0.0016489486809878303,0.007731958762886598,0.01288659793814433,0.010309278350515464,0.10840702997681827,0
2003_08_STL_PIT,0,0.012834311272550612,-0.0006000993911346507,0.018475750577367205,0.03695150115473441,0.016166281755196306,-0.16277681854985054,-0.003792868565512681,0.013850415512465374,0.027700831024930747,0.024930747922437674,0.7713285433195293,-0.1459254861642666,-0.002590859023349021,0.018561484918793503,0.018561484918793503,0.04176334106728538,-0.06468418923749222,-0.001303744051877697,0.01971830985915493,0.01971830985915493,0.02535211267605634,0.3242025761863348,1
2003_08_TEN_JAX,1,-0.051047012049834556,-0.001000235991321248,0.014423076923076924,0.028846153846153848,0.03125,-0.0024600013832487277,0.0011164831885690423,0.014962593516209476,0.029925187032418952,0.022443890274314215,0.28869190937644235,0.045070655502865584,0.0025791976061340645,0.0064516129032258064,0.021505376344086023,0.021505376344086023,-0.0688771807451384,-0.0013580013273653772,0.010869565217391304,0.01956521739130435,0.034782608695652174,0.6658239348194138,0
2003_09_CAR_HOU,1,-0.10519295090571282,-0.0021743381710071733,0.02066115702479339,0.014462809917355372,0.022727272727272728,0.07909335016363148,0.0013731430639592136,0.016018306636155607,0.013729977116704805,0.018306636155606407,0.20639863100600045,-0.07823237889601845,0.00014494426701983833,0.010121457489878543,0.02631578947368421,0.020242914979757085,-0.05831631959946133,-0.0013587111173068976,0.010482180293501049,0.020964360587002098,0.031446540880503145,0.5800054317783048,1
2003_09_CIN_ARI,0,-0.0142136361440732,-0.0006879621246892437,0.012526096033402923,0.012526096033402923,0.031315240083507306,0.003664286164581005,-0.0009711501637221556,0.018867924528301886,0.023060796645702306,0.025157232704402517,0.41858757700073235,-0.17622924964894468,-0.0021901260295264947,0.0262582056892779,0.024070021881838075,0.0175054704595186,0.06231728430698396,0.0015056817534542326,0.006696428571428571,0.017857142857142856,0.013392857142857142,0.13987881356476112,0
2003_09_GB_MIN,0,0.09050302437430698,0.0008543761377815169,0.0196078431372549,0.015250544662309368,0.013071895424836602,0.00603663960355397,0.0024835067676188794,0.018,0.016,0.022,0.622309685519831,0.11149173689254964,0.004704296148171273,0.008968609865470852,0.020179372197309416,0.03139013452914798,-0.07564804270777793,-0.002162657283302957,0.03469387755102041,0.022448979591836733,0.030612244897959183,0.7386978595883457,1
2003_09_IND_MIA,1,-0.046373860880715954,-0.00044652963358689593,0.015350877192982455,0.02412280701754386,0.015350877192982455,-0.17032511373332135,-0.00538791660079347,0.026970954356846474,0.02074688796680498,0.026970954356846474,0.7942057842365334,0.10220974698274367,0.003934020761808878,0.011312217194570135,0.01583710407239819,0.00904977375565611,-0.0715804842901883,-0.001719874372363779,0.017316017316017316,0.02813852813852814,0.01948051948051948,0.7930430230693198,0
2003_09_JAX_BAL,1,-0.05014701984908242,-0.0011233275682281522,0.014736842105263158,0.02526315789473684,0.023157894736842106,-0.12918773531397731,-0.003252209669285758,0.02159827213822894,0.02159827213822894,0.03023758099352052,0.6261081820741136,-0.06685511439584295,-0.001692730299524277,0.016877637130801686,0.027426160337552744,0.029535864978902954,0.015329838188227283,0.0015037954319701474,0.014830508474576272,0.025423728813559324,0.019067796610169493,0.27020032729799753,1
2003_09_NE_DEN,0,-0.06704063953664692,-0.0009895054045065733,0.012612612612612612,0.014414414414414415,0.021621621621621623,-0.12989983502763938,-0.0028693488074254623,0.02120141342756184,0.026501766784452298,0.030035335689045935,0.6165040261159487,-0.009231725122635873,-6.652297786087703e-05,0.01841620626151013,0.02578268876611418,0.020257826887661142,-0.13946758018160307,-0.0030607924638805656,0.009689922480620155,0.01937984496124031,0.03682170542635659,0.6711412566043775,1
2003_09_NO_TB,0,-0.023928347411275655,-0.0015457196149722663,0.009523809523809525,0.02857142857142857,0.017142857142857144,0.008078921616896825,0.00079965748240557,0.005802707930367505,0.019342359767891684,0.025145067698259187,0.4302557959136453,0.001689204100384937,0.0001294991639672627,0.012048192771084338,0.018072289156626505,0.006024096385542169,-0.13197735903528132,-0.0019258804938059797,0.028199566160520606,0.019522776572668113,0.03036876355748373,0.762833464178211,1
2003_09_NYG_NYJ,0,-0.08216187844020074,-0.002049281622971839,0.01818181818181818,0.023636363636363636,0.014545454545454545,-0.08376912209657723,-0.003498092908955659,0.012244897959183673,0.0326530612244898,0.02857142857142857,0.4706858990455226,-0.0544510701506587,-0.002630638332438701,0.007371007371007371,0.012285012285012284,0.0171990171990172,-0.04582174831865155,1.2444920792157904e-05,0.010660980810234541,0.017057569296375266,0.042643923240938165,0.4591180071447903,1
2003_09_OAK_DET,1,-0.1962007336834393,-0.0044135990842515925,0.02795698924731183,0.010752688172043012,0.008602150537634409,0.01682798855408995,0.001427266464547538,0.008213552361396304,0.022587268993839837,0.022587268993839837,0.22909971545361058,-0.07683714454286407,-0.0034490543711882893,0.013043478260869565,0.006521739130434782,0.034782608695652174,0.0037280837069661415,-0.00044340775548577994,0.013806706114398421,0.013806706114398421,0.01972386587771203,0.33664465318827397,1
2003_09_PHI_ATL,0,-0.10299583391385528,-0.0026447112752696024,0.01545253863134658,0.03090507726269316,0.046357615894039736,-0.042984942386116526,-0.0026859457708771246,0.00980392156862745,0.013725490196078431,0.0196078431372549,0.4114766974491846,-0.18457401232075488,-0.002840936802246092,0.03117505995203837,0.016786570743405275,0.04316546762589928,0.07679376384757736,0.0028453444131233347,0.00808080808080808,0.028282828282828285,0.024242424242424242,0.14655128932402012,1
2003_09_PIT_SEA,0,-0.16619765490235408,-0.0028629539017895732,0.022916666666666665,0.01875,0.041666666666666664,-0.028667667642574182,0.0003204213996520711,0.015873015873015872,0.015873015873015872,0.024943310657596373,0.30655286082153665,0.042527747755446856,0.0008429145314524998,0.015317286652078774,0.01312910284463895,0.037199124726477024,-0.020135775711931845,-0.0009965025102412885,0.018329938900203666,0.020366598778004074,0.024439918533604887,0.667835373006905,0
2003_09_SD_CHI,0,-0.07101466140390922,-0.0025039303717950944,0.02268041237113402,0.010309278350515464,0.0288659793814433,0.04486672802924531,0.001847892518280315,0.010395010395010396,0.014553014553014554,0.02494802494802495,0.23294466614600776,-0.14865881475402812,-0.002766516249182926,0.022222222222222223,0.024444444444444446,0.044444444444444446,0.03538878437332699,0.0012817464578722222,0.014675052410901468,0.012578616352201259,0.008385744234800839,0.22489429272550795,0
2003_09_STL_SF,0,0.030592875780248437,0.0006594450055833126,0.015414258188824663,0.030828516377649325,0.017341040462427744,-0.18454559385747607,-0.003967954298863183,0.01951219512195122,0.026829268292682926,0.026829268292682926,0.7711991700376204,-0.014916741266919734,-0.001694311194161792,0.014184397163120567,0.01950354609929078,0.024822695035460994,-0.09511585100007776,-0.00013463404767697282,0.021235521235521235,0.013513513513513514,0.03474903474903475,0.6256661049518077,0
2003_09_WAS_DAL,1,-0.06426450102302987,-0.0006408703642409014,0.01440329218106996,0.0205761316872428,0.026748971193415638,-0.15801995952792366,-0.003756996516512815,0.017977528089887642,0.02247191011235955,0.020224719101123594,0.6657179258256837,-0.06957581140523657,-0.002193397515423094,0.012024048096192385,0.018036072144288578,0.04008016032064128,0.045721077924660104,0.00046011012885852537,0.017057569296375266,0.017057569296375266,0.019189765458422176,0.3467123814383253,1
2003_10_ARI_PIT,0,-0.15795209395872156,-0.0014860987646759063,0.022770398481973434,0.022770398481973434,0.018975332068311195,0.04426990830426269,0.0005367655315103626,0.00980392156862745,0.0196078431372549,0.011764705882352941,0.17146665575853126,-0.14675951219552769,-0.002892660712122652,0.019748653500897665,0.01615798922800718,0.03949730700179533,-0.021673626762873252,0.00026065939162965454,0.013916500994035786,0.015904572564612324,0.03180914512922465,0.3028783825489061,0
2003_10_ATL_NYG,1,-0.05606467173457986,-9.308636199328592e-05,0.01592356687898089,0.020700636942675158,0.014331210191082803,-0.06632036711577807,-0.002700054868954572,0.01384083044982699,0.0328719723183391,0.025951557093425604,0.48792994672003004,-0.1733224312891,-0.003305416850653374,0.028925619834710745,0.014462809917355372,0.04338842975206612,0.08412752051450313,0.0033374388587761867,0.007079646017699115,0.024778761061946902,0.024778761061946902,0.1575711187257578,0
2003_10_BAL_STL,0,-0.0659008944459319,-0.0012576349195487122,0.015037593984962405,0.02443609022556391,0.020676691729323307,-0.12513113206065576,-0.003805855055763432,0.020370370370370372,0.025925925925925925,0.027777777777777776,0.6377130247149566,0.018861921371571177,0.00042185587420477856,0.01730103806228374,0.029411764705882353,0.02249134948096886,-0.14253591706041566,-0.0029987190511214954,0.01875,0.025,0.025,0.6864554217355785,0
2003_10_BUF_DAL,0,-0.1052694635754736,-0.0019850027275733696,0.022770398481973434,0.030360531309297913,0.03795066413662239,-0.08304919962383443,-0.0010174939967152975,0.012939001848428836,0.011090573012939002,0.018484288354898338,0.47698994348039,-0.06372482216115839,-0.0008576859459511284,0.015957446808510637,0.02127659574468085,0.024822695035460994,-0.1539218887388833,-0.004110443036406979,0.015904572564612324,0.019880715705765408,0.02584493041749503,0.6758283587593649,0
2003_10_CHI_DET,1,-0.19665688764440797,-0.0038595418915328326,0.02681992337164751,0.013409961685823755,0.007662835249042145,-0.01660255508050157,0.0005205780891925837,0.0125,0.023214285714285715,0.025,0.2858993076494681,-0.12168341886585961,-0.0021108789208433257,0.021235521235521235,0.025096525096525095,0.04054054054054054,0.02708045092264812,0.0009073950773157803,0.015209125475285171,0.011406844106463879,0.0076045627376425855,0.28426961059061745,1
2003_10_CLE_KC,1,0.039003941686671456,0.002805795443410929,0.01364522417153996,0.007797270955165692,0.015594541910331383,-0.13299310197286526,-0.0027127922197767956,0.03125,0.017361111111111112,0.03298611111111111,0.8467449744408388,-0.10036744225160951,-0.0034581048689527765,0.018484288354898338,0.02033271719038817,0.031423290203327174,-0.08798685848604217,-0.0016102583987502752,0.013916500994035786,0.017892644135188866,0.013916500994035786,0.41858757700073235,1
2003_10_HOU_CIN,0,-0.0832014657261362,-0.0010348027714196584,0.018484288354898338,0.012939001848428836,0.024029574861367836,0.08508752202107803,0.001525019615107363,0.01609657947686117,0.014084507042253521,0.01609657947686117,0.23431369351925518,-0.022489591910108367,-0.0013586388152257197,0.014787430683918669,0.014787430683918669,0.027726432532347505,-0.001714524260481158,-0.00044470423007855796,0.016453382084095063,0.021937842778793418,0.025594149908592323,0.41415336762862054,0
2003_10_IND_JAX,0,0.0808693087269331,0.0032848744927264956,0.011472275334608031,0.015296367112810707,0.015296367112810707,-0.08488881239013778,-0.002786300982561609,0.015655577299412915,0.029354207436399216,0.023483365949119372,0.7833431110157807,-0.07159022520147401,-0.0024492345438503513,0.016333938294010888,0.030852994555353903,0.02722323049001815,-0.007525335762056831,0.0010972091678083057,0.015122873345935728,0.024574669187145556,0.017013232514177693,0.2718013504998295,0
2003_10_MIA_TEN,0,-0.06231245203762342,-0.0016587809110542777,0.013861386138613862,0.02574257425742574,0.019801980198019802,-0.15093919097983582,-0.004686393095540386,0.02486678507992895,0.019538188277087035,0.03019538188277087,0.7351432604057213,0.054367465226344024,0.002722952792745056,0.007462686567164179,0.018656716417910446,0.018656716417910446,-0.08134608176382635,-0.0019574007671269295,0.013513513513513514,0.019305019305019305,0.032818532818532815,0.6871842305341384,0
2003_10_MIN_SD,0,0.11464920913724655,0.0044194261173345585,0.007858546168958742,0.01768172888015717,0.03143418467583497,-0.03521829350800675,-0.0005090409741156065,0.03237410071942446,0.019784172661870502,0.02877697841726619,0.6984588574648152,-0.06943786617395128,-0.0025225293511511246,0.02247191011235955,0.009363295880149813,0.026217228464419477,0.0463948981323305,0.0018917774960512594,0.01092896174863388,0.01639344262295082,0.023679417122040074,0.21292211559131718,0
2003_10_NYJ_OAK,1,-0.09919545648081567,-0.0037184987873456338,0.016885553470919325,0.009380863039399626,0.03564727954971857,-0.016863164007863522,-0.0003206150850990223,0.014184397163120567,0.015957446808510637,0.01773049645390071,0.3162654306958298,-0.039288662458414086,-0.0018546073390166532,0.010101010101010102,0.01616161616161616,0.01616161616161616,-0.021042012191322346,0.0019716994563186104,0.009140767824497258,0.014625228519195612,0.038391224862888484,0.4535875077203737,0
2003_10_PHI_GB,1,0.11243249128412634,0.0022289686227368447,0.01904761904761905,0.013333333333333334,0.013333333333333334,0.020691745290512157,0.00247543645572707,0.015985790408525755,0.014209591474245116,0.023090586145648313,0.6153938963848317,-0.07100951582568443,-0.0013742205367196028,0.01338432122370937,0.02676864244741874,0.04397705544933078,-0.04998789293429641,-0.003095689224763615,0.010398613518197574,0.012131715771230503,0.022530329289428077,0.45453015094310184,0
2003_10_SEA_WAS,1,-0.07507730676150136,-0.002676728649954105,0.010771992818671455,0.01615798922800718,0.04308797127468582,0.030594028052952055,7.73441609513679e-05,0.018281535648994516,0.018281535648994516,0.018281535648994516,0.3363703401007918,0.04080445315508583,0.0007232374166296501,0.01348747591522158,0.01348747591522158,0.04238921001926782,-0.02084049590075825,-0.0012767460243873565,0.01584507042253521,0.017605633802816902,0.02464788732394366,0.6747285448083948,1
2003_10_TB_CAR,1,-0.05589668257096462,0.0004138123666235555,0.010830324909747292,0.02527075812274368,0.018050541516245487,-0.04104024188842273,-0.00028929665367475905,0.009363295880149813,0.018726591760299626,0.031835205992509365,0.555253379632445,-0.023184630840898317,-0.0009400991220441867,0.014010507880910683,0.021015761821366025,0.010507880910683012,-0.1407260495118826,-0.0019469933900337613,0.02681992337164751,0.017241379310344827,0.028735632183908046,0.7260414292312883,1
2003_11_ARI_CLE,0,-0.1519919093390422,-0.0018951118559623994,0.019769357495881382,0.023064250411861616,0.0214168039538715,0.02956885540476263,0.0003448294478071901,0.008802816901408451,0.01936619718309859,0.01232394366197183,0.16984913454647022,-0.09530233835873851,-0.003131847982388261,0.018487394957983194,0.020168067226890758,0.03361344537815126,-0.04216004958568631,-0.0006131175784817058,0.012110726643598616,0.01730103806228374,0.01730103806228374,0.3467123814383253,0
2003_11_ATL_NO,1,-0.042983901725826515,-0.0016046384761357541,0.010238907849829351,0.025597269624573378,0.017064846416382253,-0.01678450133592786,-0.00032065668069611937,0.00847457627118644,0.022033898305084745,0.02711864406779661,0.44576799768035663,-0.13715024625621683,-0.002420960188833171,0.025408348457350273,0.012704174228675136,0.039927404718693285,0.04431362125294879,0.0023508481066344773,0.009389671361502348,0.028169014084507043,0.025039123630672927,0.22325864058758285,1
2003_11_BAL_MIA,1,-0.10058314662119967,-0.0019447011047226792,0.017699115044247787,0.02654867256637168,0.021238938053097345,-0.13410986582612835,-0.003911298305375316,0.022328548644338118,0.019138755980861243,0.02711323763955343,0.6152765219609315,-0.1223570763934702,-0.0034172158354087213,0.017828200972447326,0.029173419773095625,0.02593192868719611,-0.15534111244989113,-0.004772896869840478,0.021885521885521887,0.02356902356902357,0.03198653198653199,0.5822386821623957,1
2003_11_DAL_NE,1,-0.046457122807650346,-0.00031753063576432525,0.012903225806451613,0.014516129032258065,0.01935483870967742,-0.11882513450337068,-0.0028787672742924026,0.02034428794992175,0.023474178403755867,0.026604068857589983,0.6129307913020222,-0.08340394832844064,-0.0014480286964457265,0.014173228346456693,0.01889763779527559,0.023622047244094488,-0.16975980494135953,-0.0051426615425876265,0.014084507042253521,0.022887323943661973,0.02464788732394366,0.6826673162729046,1
2003_11_DET_SEA,0,-0.19526420392081714,-0.0039051178331394503,0.024013722126929673,0.0137221269296741,0.00686106346483705,-0.028391774476050805,-0.0002418772057073475,0.01288244766505636,0.020933977455716585,0.02576489533011272,0.3041344548533616,0.05430259813688455,0.0007989622117877239,0.013745704467353952,0.013745704467353952,0.0429553264604811,-0.004309033910333422,-0.00036327612861267096,0.01732283464566929,0.01732283464566929,0.02204724409448819,0.6322763374331355,0
2003_11_GB_TB,1,-0.025547215688342985,-0.001321813276632904,0.0140625,0.0203125,0.0125,-0.14066226947782737,-0.001773257404079929,0.027164685908319185,0.01867572156196944,0.027164685908319185,0.6837345693041703,0.08348497251696237,0.001047768689559663,0.018612521150592216,0.021996615905245348,0.01353637901861252,0.011804977594295846,0.002490967215065459,0.014308426073131956,0.012718600953895072,0.022257551669316374,0.5992071516918056,0
2003_11_HOU_BUF,1,-0.1258339601207956,-0.0032135559496353273,0.02027027027027027,0.03209459459459459,0.03547297297297297,-0.10122602040222368,-0.0016105360381747397,0.011437908496732025,0.00980392156862745,0.017973856209150325,0.4607860517046451,-0.06362162104646414,-0.0006823343081801323,0.018612521150592216,0.011844331641285956,0.025380710659898477,0.0977449469772631,0.0025476392971526024,0.015437392795883362,0.012006861063464836,0.0137221269296741,0.25017997253235763,0
2003_11_JAX_TEN,0,-0.03808206027722799,-0.0009814695836293215,0.014563106796116505,0.02750809061488673,0.024271844660194174,0.016973126412743976,0.0012665438050053312,0.016722408026755852,0.023411371237458192,0.015050167224080268,0.31208401905892474,0.050061909276558805,0.0027487443222411687,0.006666666666666667,0.018333333333333333,0.016666666666666666,-0.11678020746650523,-0.0022060640084595896,0.01730103806228374,0.020761245674740483,0.0328719723183391,0.7358128589685144,0
2003_11_KC_CIN,0,0.0679315136940737,0.003234848416967769,0.011904761904761904,0.008503401360544218,0.01870748299319728,-0.12541689350202703,-0.002469193729033942,0.03015873015873016,0.01746031746031746,0.03492063492063492,0.8505485305140972,0.00403498631562995,-1.3563985118863654e-05,0.014354066985645933,0.012759170653907496,0.023923444976076555,0.010843836095303488,-0.00014419341544409585,0.01675041876046901,0.020100502512562814,0.02680067001675042,0.45153032466212084,0
2003_11_MIN_OAK,1,-0.07774255095125303,-0.0031869033465165924,0.014657980456026058,0.009771986970684038,0.030944625407166124,0.006278181524281183,0.0006941735597916483,0.012779552715654952,0.019169329073482427,0.01597444089456869,0.32999191633165065,0.12508968490548225,0.003870416568997619,0.008547008547008548,0.017094017094017096,0.03247863247863248,0.017496022122712104,0.0002386258772588661,0.02912621359223301,0.021035598705501618,0.02912621359223301,0.6324047465478982,1
2003_11_NYG_PHI,1,-0.07022427583799527,-0.0009232810207412915,0.011884550084889643,0.023769100169779286,0.04074702886247878,-0.05992294461855458,-0.0036355025726378444,0.01088646967340591,0.02021772939346812,0.02177293934681182,0.47116602457016765,-0.07752743441506574,-0.0006248698336844783,0.017094017094017096,0.024216524216524215,0.01566951566951567,-0.046534730443675655,-0.001999993512834089,0.012403100775193798,0.02945736434108527,0.024806201550387597,0.4166954976013769,1
2003_11_NYJ_IND,1,0.09535469449207733,0.003198203035976554,0.013513513513513514,0.015202702702702704,0.013513513513513514,-0.047584751483705105,-0.0011778888773535628,0.01384083044982699,0.025951557093425604,0.020761245674740483,0.7427665015398799,-0.010742873315525635,-0.0005454173241791089,0.008976660682226212,0.019748653500897665,0.01436265709156194,-0.010147657083515824,0.0017554511330585259,0.007961783439490446,0.014331210191082803,0.03343949044585987,0.4723546727796764,1
2003_11_PIT_SF,1,-0.0018400453974401437,-0.0012066351261087727,0.014195583596214511,0.01892744479495268,0.02365930599369085,-0.09401303777334674,-0.00028991736617704794,0.022530329289428077,0.01386481802426343,0.038128249566724434,0.6818219958920076,-0.14235235750531292,-0.002751076502273987,0.01788617886178862,0.016260162601626018,0.03739837398373984,-0.034158163858761435,-0.00041297185648726597,0.012006861063464836,0.017152658662092625,0.032590051457975985,0.36326341793090644,1
2003_11_SD_DEN,1,-0.01203891862029801,-0.00041121340167831665,0.017857142857142856,0.022727272727272728,0.017857142857142856,-0.10939953971017445,-0.002120176134082016,0.010327022375215147,0.0189328743545611,0.03270223752151463,0.6342724300962871,-0.011315486667966675,-0.001536152219175282,0.020134228187919462,0.01174496644295302,0.026845637583892617,0.06443803864477698,0.0016853722194981866,0.0112,0.016,0.0256,0.29005097953639075,1
2003_11_STL_CHI,1,-0.12327473226779889,-0.0026423090647088943,0.02072538860103627,0.022452504317789293,0.039723661485319514,0.0052132566437095235,0.00037805497495934916,0.013628620102214651,0.01192504258943782,0.0068143100511073255,0.2897353277534813,-0.021834840078659917,-0.0008459657037180572,0.0189873417721519,0.02689873417721519,0.02689873417721519,-0.1926589035018316,-0.005090824878791083,0.021238938053097345,0.03008849557522124,0.03008849557522124,0.6947278415580401,0
2003_11_WAS_CAR,1,-0.06495918235418922,0.00032727080640903173,0.01288244766505636,0.02576489533011272,0.017713365539452495,-0.04150853330622181,-0.0007671630534021922,0.009950248756218905,0.01824212271973466,0.03150912106135987,0.5587102656164404,-0.05243092103780015,-0.0015980216216940535,0.01282051282051282,0.016025641025641024,0.038461538461538464,0.04454923347233415,0.00021705356809365324,0.018032786885245903,0.018032786885245903,0.021311475409836064,0.37783350234974444,1
2003_12_CAR_DAL,1,-0.10077612095806399,-0.002054965848195322,0.0169971671388102,0.019830028328611898,0.0226628895184136,-0.1684028607324218,-0.004767311956057289,0.012658227848101266,0.022151898734177215,0.023734177215189875,0.63168287075289,-0.08043532994591736,0.00022736845636983524,0.014534883720930232,0.02616279069767442,0.015988372093023256,-0.0614323616991687,-0.0015765562422756607,0.010526315789473684,0.019548872180451128,0.03308270676691729,0.5635128698939501,1
2003_12_CHI_DEN,0,-0.12738222327770496,-0.0032290296318822787,0.0218408736349454,0.0218408736349454,0.0374414976599064,0.0010223164427932835,0.0003964541840550716,0.014947683109118086,0.01195814648729447,0.01195814648729447,0.30470854425755484,-0.006529327484781636,-0.0003621940507761205,0.018309859154929577,0.022535211267605635,0.015492957746478873,-0.1403426485112058,-0.0026079135544128757,0.011235955056179775,0.02247191011235955,0.03210272873194221,0.7032801273240208,1
2003_12_CIN_SD,0,0.012290478577933944,0.0003094223706594013,0.01291248206599713,0.011477761836441894,0.024390243902439025,0.014940710320972158,-6.408660560626447e-05,0.015128593040847202,0.018154311649016642,0.025718608169440244,0.471913583830003,-0.04793064630930509,-0.0020469682079415036,0.02037617554858934,0.01567398119122257,0.02664576802507837,0.059894268248159056,0.001465431703051323,0.012517385257301807,0.016689847009735744,0.022253129346314324,0.23966842505448974,1
2003_12_DET_MIN,1,0.09967525331836011,0.002791042471226363,0.011940298507462687,0.020895522388059702,0.029850746268656716,0.014292879952442954,0.00033064644226940077,0.026470588235294117,0.022058823529411766,0.029411764705882353,0.5950889415570877,-0.1709100669894466,-0.00354641184697896,0.024539877300613498,0.012269938650306749,0.007668711656441718,-0.006483281140626605,0.00032459825903571345,0.011661807580174927,0.02040816326530612,0.023323615160349854,0.2669356571456918,1
